Date,Open,trueTomorrow,predictedTomorrow,predictedAction,predicted,residual,stock
2020-02-25,1.059999943,1.049999952,1.059437257,sell,1.077759939,0.017759996,ford
2020-02-26,1.049999952,1.039999962,1.045685999,sell,1.059437257,0.009437305,ford
2020-02-27,1.039999962,0.970000029,1.035819468,sell,1.045685999,0.005686037,ford
2020-02-28,0.970000029,1,0.988932662,buy,1.035819468,0.065819439,ford
2020-03-02,1,1.00999999,0.99390583,sell,0.988932662,-0.011067338,ford
2020-03-03,1.00999999,0.99000001,1.002447529,sell,0.99390583,-0.016094161,ford
2020-03-04,0.99000001,0.99000001,0.992615513,buy,1.002447529,0.012447519,ford
2020-03-05,0.99000001,1,0.990688969,buy,0.992615513,0.002615503,ford
2020-03-06,1,1.00999999,0.997922491,sell,0.990688969,-0.009311031,ford
2020-03-09,1.00999999,1.00999999,1.008520373,sell,0.997922491,-0.012077499,ford
2020-03-10,1.00999999,1.00999999,1.011860384,buy,1.008520373,-0.001479617,ford
2020-03-11,1.00999999,0.99000001,1.011744023,buy,1.011860384,0.001860393,ford
2020-03-12,0.99000001,1,0.999846099,buy,1.011744023,0.021744013,ford
2020-03-13,1,0.99000001,1.003554936,buy,0.999846099,-0.000153901,ford
2020-03-16,0.99000001,1.029999971,0.998644593,buy,1.003554936,0.013554926,ford
2020-03-17,1.029999971,1.019999981,1.021352761,sell,0.998644593,-0.031355378,ford
2020-03-18,1.019999981,0.959999979,1.022831145,buy,1.021352761,0.00135278,ford
2020-03-19,0.959999979,1,0.986911574,buy,1.022831145,0.062831167,ford
2020-03-20,1,0.99000001,0.999743816,sell,0.986911574,-0.013088426,ford
2020-03-23,0.99000001,1.049999952,0.998013346,buy,0.999743816,0.009743807,ford
2020-03-24,1.049999952,1.100000024,1.033601849,sell,0.998013346,-0.051986606,ford
2020-03-25,1.100000024,1.019999981,1.077472744,sell,1.033601849,-0.066398175,ford
2020-03-26,1.019999981,1.080000043,1.039973531,buy,1.077472744,0.057472763,ford
2020-03-27,1.080000043,1.149999976,1.066658312,sell,1.039973531,-0.040026512,ford
2020-03-30,1.149999976,1.070000052,1.122789599,sell,1.066658312,-0.083341664,ford
2020-03-31,1.070000052,1.120000005,1.088318155,buy,1.122789599,0.052789546,ford
2020-04-01,1.120000005,1.129999995,1.109529655,sell,1.088318155,-0.03168185,ford
2020-04-02,1.129999995,1.100000024,1.125387552,sell,1.109529655,-0.020470341,ford
2020-04-03,1.100000024,1.100000024,1.109581409,buy,1.125387552,0.025387528,ford
2020-04-06,1.100000024,1.070000052,1.104395656,buy,1.109581409,0.009581385,ford
2020-04-07,1.070000052,1.100000024,1.08387853,buy,1.104395656,0.034395604,ford
2020-04-08,1.100000024,1.090000033,1.095328018,sell,1.08387853,-0.016121494,ford
2020-04-09,1.090000033,1.120000005,1.09163111,buy,1.095328018,0.005327985,ford
2020-04-13,1.120000005,1.149999976,1.108784323,sell,1.09163111,-0.028368895,ford
2020-04-14,1.149999976,1.080000043,1.132698563,sell,1.108784323,-0.041215653,ford
2020-04-15,1.080000043,1.110000014,1.094681899,buy,1.132698563,0.05269852,ford
2020-04-16,1.110000014,1.049999952,1.100598456,sell,1.094681899,-0.015318115,ford
2020-04-17,1.049999952,1.100000024,1.06627239,buy,1.100598456,0.050598504,ford
2020-04-20,1.100000024,1.059999943,1.085377685,sell,1.06627239,-0.033727634,ford
2020-04-21,1.059999943,1.100000024,1.064864519,buy,1.085377685,0.025377742,ford
2020-04-22,1.100000024,1.049999952,1.082090995,sell,1.064864519,-0.035135505,ford
2020-04-23,1.049999952,1.00999999,1.055593187,buy,1.082090995,0.032091043,ford
2020-04-24,1.00999999,1.029999971,1.021098617,buy,1.055593187,0.045593196,ford
2020-04-27,1.029999971,1.070000052,1.024320905,sell,1.021098617,-0.008901354,ford
2020-04-28,1.070000052,1.029999971,1.049890661,sell,1.024320905,-0.045679148,ford
2020-04-29,1.029999971,1.059999943,1.031781711,buy,1.049890661,0.01989069,ford
2020-04-30,1.059999943,1.100000024,1.044868674,sell,1.031781711,-0.028218232,ford
2020-05-01,1.100000024,1.100000024,1.075725054,sell,1.044868674,-0.05513135,ford
2020-05-04,1.100000024,1.110000014,1.085740361,sell,1.075725054,-0.02427497,ford
2020-05-05,1.110000014,1.100000024,1.095570014,sell,1.085740361,-0.024259654,ford
2020-05-06,1.100000024,1.100000024,1.093646868,sell,1.095570014,-0.00443001,ford
2020-05-07,1.100000024,1.100000024,1.093577218,sell,1.093646868,-0.006353155,ford
2020-05-08,1.100000024,1.149999976,1.094406355,sell,1.093577218,-0.006422806,ford
2020-05-11,1.149999976,1.100000024,1.127209921,sell,1.094406355,-0.055593621,ford
2020-05-12,1.100000024,1.100000024,1.104748253,buy,1.127209921,0.027209898,ford
2020-05-13,1.100000024,1.090000033,1.097199523,sell,1.104748253,0.00474823,ford
2020-05-14,1.090000033,1.080000043,1.089816283,sell,1.097199523,0.00719949,ford
2020-05-15,1.080000043,1.090000033,1.081435696,buy,1.089816283,0.00981624,ford
2020-05-18,1.090000033,1.090000033,1.085824006,sell,1.081435696,-0.008564337,ford
2020-05-19,1.090000033,1.100000024,1.087758678,sell,1.085824006,-0.004176027,ford
2020-05-20,1.100000024,1.139999986,1.093857624,sell,1.087758678,-0.012241346,ford
2020-05-21,1.139999986,1.200000048,1.121594639,sell,1.093857624,-0.046142362,ford
2020-05-22,1.200000048,1.25,1.171139254,sell,1.121594639,-0.078405409,ford
2020-05-26,1.25,1.159999967,1.219498679,sell,1.171139254,-0.078860746,ford
2020-05-27,1.159999967,1.210000038,1.175625761,buy,1.219498679,0.059498712,ford
2020-05-28,1.210000038,1.24000001,1.196652492,sell,1.175625761,-0.034374277,ford
2020-05-29,1.24000001,1.24000001,1.224774531,sell,1.196652492,-0.043347517,ford
2020-06-01,1.24000001,1.24000001,1.23227138,sell,1.224774531,-0.015225479,ford
2020-06-02,1.24000001,1.25,1.233464378,sell,1.23227138,-0.00772863,ford
2020-06-03,1.25,1.25,1.241566663,sell,1.233464378,-0.016535622,ford
2020-06-04,1.25,1.25,1.244550951,sell,1.241566663,-0.008433337,ford
2020-06-05,1.25,1.25,1.24512313,sell,1.244550951,-0.005449049,ford
2020-06-08,1.25,1.309999943,1.245178014,sell,1.24512313,-0.00487687,ford
2020-06-09,1.309999943,1.279999971,1.283271167,sell,1.245178014,-0.064821928,ford
2020-06-10,1.279999971,1.269999981,1.275490835,sell,1.283271167,0.003271196,ford
2020-06-11,1.269999981,1.24000001,1.265226176,sell,1.275490835,0.005490854,ford
2020-06-12,1.24000001,1.269999981,1.242984661,buy,1.265226176,0.025226167,ford
2020-06-15,1.269999981,1.379999995,1.256281836,sell,1.242984661,-0.02701532,ford
2020-06-16,1.379999995,1.440000057,1.332945262,sell,1.256281836,-0.123718159,ford
2020-06-17,1.440000057,1.330000043,1.395084066,sell,1.332945262,-0.107054795,ford
2020-06-18,1.330000043,1.419999957,1.340086127,buy,1.395084066,0.065084023,ford
2020-06-19,1.419999957,1.5,1.383856792,sell,1.340086127,-0.07991383,ford
2020-06-22,1.5,1.429999948,1.45673125,sell,1.383856792,-0.116143208,ford
2020-06-23,1.429999948,1.389999986,1.431818831,buy,1.45673125,0.026731302,ford
2020-06-24,1.389999986,1.389999986,1.396351861,buy,1.431818831,0.041818846,ford
2020-06-25,1.389999986,1.379999995,1.389123515,sell,1.396351861,0.006351875,ford
2020-06-26,1.379999995,1.25999999,1.381246619,buy,1.389123515,0.00912352,ford
2020-06-29,1.25999999,1.289999962,1.296410213,buy,1.381246619,0.121246628,ford
2020-06-30,1.289999962,1.299999952,1.287261174,sell,1.296410213,0.006410251,ford
2020-07-01,1.299999952,1.320000052,1.291639286,sell,1.287261174,-0.012738778,ford
2020-07-02,1.320000052,1.320000052,1.302879714,sell,1.291639286,-0.028360767,ford
2020-07-06,1.320000052,1.309999943,1.305113269,sell,1.302879714,-0.017120338,ford
2020-07-07,1.309999943,1.330000043,1.298980638,sell,1.305113269,-0.004886674,ford
2020-07-08,1.330000043,1.340000033,1.310434965,sell,1.298980638,-0.031019405,ford
2020-07-09,1.340000033,1.309999943,1.32197486,sell,1.310434965,-0.029565068,ford
2020-07-10,1.309999943,1.289999962,1.306122106,sell,1.32197486,0.011974917,ford
2020-07-13,1.289999962,1.279999971,1.289159284,sell,1.306122106,0.016122144,ford
2020-07-14,1.279999971,1.320000052,1.2776617,sell,1.289159284,0.009159312,ford
2020-07-15,1.320000052,1.25999999,1.301321621,sell,1.2776617,-0.042338352,ford
2020-07-16,1.25999999,1.279999971,1.270481592,buy,1.301321621,0.04132163,ford
2020-07-17,1.279999971,1.279999971,1.273646899,sell,1.270481592,-0.009518379,ford
2020-07-20,1.279999971,1.269999981,1.276046159,sell,1.273646899,-0.006353072,ford
2020-07-21,1.269999981,1.24000001,1.26957309,sell,1.276046159,0.006046178,ford
2020-07-22,1.24000001,1.25999999,1.247576733,buy,1.26957309,0.029573081,ford
2020-07-23,1.25999999,1.269999981,1.255282965,sell,1.247576733,-0.012423257,ford
2020-07-24,1.269999981,1.25999999,1.264920224,sell,1.255282965,-0.014717016,ford
2020-07-27,1.25999999,1.309999943,1.261136975,buy,1.264920224,0.004920234,ford
2020-07-28,1.309999943,1.299999952,1.292178158,sell,1.261136975,-0.048862968,ford
2020-07-29,1.299999952,1.289999962,1.295992334,sell,1.292178158,-0.007821795,ford
2020-07-30,1.289999962,1.409999967,1.291501983,buy,1.295992334,0.005992372,ford
2020-07-31,1.409999967,1.419999957,1.36818946,sell,1.291501983,-0.118497983,ford
2020-08-03,1.419999957,1.450000048,1.40114074,sell,1.36818946,-0.051810497,ford
2020-08-04,1.450000048,1.440000057,1.430060482,sell,1.40114074,-0.048859308,ford
2020-08-05,1.440000057,1.419999957,1.434121678,sell,1.430060482,-0.009939575,ford
2020-08-06,1.419999957,1.429999948,1.425186605,buy,1.434121678,0.014121721,ford
2020-08-07,1.429999948,1.440000057,1.430893707,buy,1.425186605,-0.004813343,ford
2020-08-10,1.440000057,1.399999976,1.441395865,buy,1.430893707,-0.00910635,ford
2020-08-11,1.399999976,1.350000024,1.419024849,buy,1.441395865,0.041395888,ford
2020-08-12,1.350000024,1.379999995,1.37765848,buy,1.419024849,0.069024825,ford
2020-08-13,1.379999995,1.360000014,1.384550694,buy,1.37765848,-0.002341515,ford
2020-08-14,1.360000014,1.370000005,1.374513773,buy,1.384550694,0.02455068,ford
2020-08-17,1.370000005,2.180000067,1.374739817,buy,1.374513773,0.004513768,ford
2020-08-18,2.180000067,1.620000005,1.907851189,sell,1.374739817,-0.805260249,ford
2020-08-19,1.620000005,1.74000001,1.701926731,buy,1.907851189,0.287851184,ford
2020-08-20,1.74000001,1.649999976,1.700486681,sell,1.701926731,-0.038073278,ford
2020-08-21,1.649999976,1.639999986,1.66300787,buy,1.700486681,0.050486705,ford
2020-08-24,1.639999986,1.559999943,1.653156654,buy,1.66300787,0.023007885,ford
2020-08-25,1.559999943,1.649999976,1.598273695,buy,1.653156654,0.093156711,ford
2020-08-26,1.649999976,1.519999981,1.636910979,sell,1.598273695,-0.051726281,ford
2020-08-27,1.519999981,1.620000005,1.561029419,buy,1.636910979,0.116910998,ford
2020-08-28,1.620000005,1.629999995,1.59681261,sell,1.561029419,-0.058970585,ford
2020-08-31,1.629999995,1.620000005,1.615305711,sell,1.59681261,-0.033187386,ford
2020-09-01,1.620000005,1.600000024,1.611225825,sell,1.615305711,-0.004694294,ford
2020-09-02,1.600000024,1.539999962,1.595677038,sell,1.611225825,0.011225801,ford
2020-09-03,1.539999962,1.49000001,1.552497074,buy,1.595677038,0.055677077,ford
2020-09-04,1.49000001,1.480000019,1.507000469,buy,1.552497074,0.062497064,ford
2020-09-08,1.480000019,1.5,1.486594869,buy,1.507000469,0.02700045,ford
2020-09-09,1.5,1.5,1.492176792,sell,1.486594869,-0.013405131,ford
2020-09-10,1.5,1.519999981,1.491663005,sell,1.492176792,-0.007823208,ford
2020-09-11,1.519999981,1.450000048,1.502739146,sell,1.491663005,-0.028336976,ford
2020-09-14,1.450000048,1.399999976,1.459689018,buy,1.502739146,0.052739098,ford
2020-09-15,1.399999976,1.409999967,1.413431249,buy,1.459689018,0.059689042,ford
2020-09-16,1.409999967,1.419999957,1.407599519,sell,1.413431249,0.003431283,ford
2020-09-17,1.419999957,1.429999948,1.413383391,sell,1.407599519,-0.012400438,ford
2020-09-18,1.429999948,1.450000048,1.41978946,sell,1.413383391,-0.016616557,ford
2020-09-21,1.450000048,1.370000005,1.434548443,sell,1.41978946,-0.030210587,ford
2020-09-22,1.370000005,1.450000048,1.388099367,buy,1.434548443,0.064548438,ford
2020-09-23,1.450000048,1.379999995,1.425433057,sell,1.388099367,-0.061900681,ford
2020-09-24,1.379999995,1.350000024,1.396537867,buy,1.425433057,0.045433062,ford
2020-09-25,1.350000024,1.409999967,1.367619868,buy,1.396537867,0.046537843,ford
2020-09-28,1.409999967,1.409999967,1.397351367,sell,1.367619868,-0.042380098,ford
2020-09-29,1.409999967,1.399999976,1.407675916,sell,1.397351367,-0.0126486,ford
2020-09-30,1.399999976,1.409999967,1.401218352,buy,1.407675916,0.007675939,ford
2020-10-01,1.409999967,1.409999967,1.407117521,sell,1.401218352,-0.008781615,ford
2020-10-02,1.409999967,1.460000038,1.409821226,sell,1.407117521,-0.002882445,ford
2020-10-05,1.460000038,1.470000029,1.442445139,sell,1.409821226,-0.050178812,ford
2020-10-06,1.470000029,1.450000048,1.459455869,sell,1.442445139,-0.02755489,ford
2020-10-07,1.450000048,1.480000019,1.452511126,buy,1.459455869,0.009455822,ford
2020-10-08,1.480000019,1.50999999,1.472435242,sell,1.452511126,-0.027488893,ford
2020-10-09,1.50999999,1.639999986,1.501564349,sell,1.472435242,-0.037564749,ford
2020-10-12,1.639999986,1.639999986,1.602731322,sell,1.501564349,-0.138435637,ford
2020-10-13,1.639999986,1.570000052,1.629467268,sell,1.602731322,-0.037268664,ford
2020-10-14,1.570000052,1.49000001,1.589891332,buy,1.629467268,0.059467216,ford
2020-10-15,1.49000001,1.5,1.528887738,buy,1.589891332,0.099891323,ford
2020-10-16,1.5,1.620000005,1.519306656,buy,1.528887738,0.028887738,ford
2020-10-19,1.620000005,1.519999981,1.593801738,sell,1.519306656,-0.100693349,ford
2020-10-20,1.519999981,1.5,1.550899541,buy,1.593801738,0.073801757,ford
2020-10-21,1.5,1.549999952,1.518295287,buy,1.550899541,0.050899541,ford
2020-10-22,1.549999952,1.570000052,1.542506649,sell,1.518295287,-0.031704665,ford
2020-10-23,1.570000052,1.50999999,1.564104326,sell,1.542506649,-0.027493403,ford
2020-10-26,1.50999999,1.460000038,1.530294603,buy,1.564104326,0.054104335,ford
2020-10-27,1.460000038,1.529999971,1.485533919,buy,1.530294603,0.070294565,ford
2020-10-28,1.529999971,1.539999962,1.517128766,sell,1.485533919,-0.044466052,ford
2020-10-29,1.539999962,1.519999981,1.533400131,sell,1.517128766,-0.022871196,ford
2020-10-30,1.519999981,1.539999962,1.523167249,buy,1.533400131,0.01340015,ford
2020-11-02,1.539999962,1.620000005,1.532824201,sell,1.523167249,-0.016832713,ford
2020-11-03,1.620000005,1.549999952,1.588259758,sell,1.532824201,-0.087175804,ford
2020-11-04,1.549999952,1.539999962,1.560500758,buy,1.588259758,0.038259805,ford
2020-11-05,1.539999962,1.570000052,1.543736085,buy,1.560500758,0.020500796,ford
2020-11-06,1.570000052,1.610000014,1.558929748,sell,1.543736085,-0.026263968,ford
2020-11-09,1.610000014,1.559999943,1.591193616,sell,1.558929748,-0.051070266,ford
2020-11-10,1.559999943,1.570000052,1.56810053,buy,1.591193616,0.031193673,ford
2020-11-11,1.570000052,1.559999943,1.566614756,sell,1.56810053,-0.001899522,ford
2020-11-12,1.559999943,1.600000024,1.561386009,buy,1.566614756,0.006614813,ford
2020-11-13,1.600000024,1.629999995,1.584595543,sell,1.561386009,-0.038614014,ford
2020-11-16,1.629999995,,,sell,1.584595543,-0.045404452,ford
