Date,Open,trueTomorrow,predictedTomorrow,predictedAction,predicted,residual,stock
2019-02-28,1.6200000047683716,1.6299999952316284,1.6229693823390536,buy,1.648519636525048,0.02851963175667649,forward
2019-03-01,1.6299999952316284,1.6499999761581419,1.6217135270436605,sell,1.6229693823390536,-0.0070306128925747835,forward
2019-03-04,1.6499999761581419,1.6499999761581419,1.6352489729722341,sell,1.6217135270436605,-0.028286449114481416,forward
2019-03-05,1.6499999761581419,1.6299999952316284,1.6390160547362433,sell,1.6352489729722341,-0.014751003185907718,forward
2019-03-06,1.6299999952316284,1.6399999856948853,1.6263412508699628,sell,1.6390160547362433,0.009016059504614926,forward
2019-03-07,1.6399999856948853,1.6200000047683716,1.6295811388227674,sell,1.6263412508699628,-0.013658734824922414,forward
2019-03-08,1.6200000047683716,1.559999942779541,1.618800398376253,sell,1.6295811388227674,0.009581134054395868,forward
2019-03-11,1.559999942779541,1.5499999523162842,1.576703984869851,buy,1.618800398376253,0.058800455596711876,forward
2019-03-12,1.5499999523162842,1.5499999523162842,1.5574913296434614,buy,1.576703984869851,0.026704032553566792,forward
2019-03-13,1.5499999523162842,1.5399999618530271,1.5483550760481093,sell,1.5574913296434614,0.0074913773271771955,forward
2019-03-14,1.5399999618530271,1.5199999809265137,1.5385349041885799,sell,1.5483550760481093,0.00835511419508217,forward
2019-03-15,1.5199999809265137,1.5,1.5214529275894164,buy,1.5385349041885799,0.018534923262066183,forward
2019-03-18,1.5,1.5299999713897705,1.502785219748815,buy,1.5214529275894164,0.021452927589416415,forward
2019-03-19,1.5299999713897705,1.5299999713897705,1.516021692752838,sell,1.502785219748815,-0.027214751640955548,forward
2019-03-20,1.5299999713897705,1.5299999713897705,1.5207432640923393,sell,1.516021692752838,-0.013978278636932462,forward
2019-03-21,1.5299999713897705,1.5099999904632568,1.5205679522620306,sell,1.5207432640923393,-0.009256707297431221,forward
2019-03-22,1.5099999904632568,1.5199999809265137,1.5090468320581647,sell,1.5205679522620306,0.010567961798773728,forward
2019-03-25,1.5199999809265137,1.4600000381469729,1.512581733200285,sell,1.5090468320581647,-0.010953148868348972,forward
2019-03-26,1.4600000381469729,1.4700000286102295,1.4754909773667653,buy,1.512581733200285,0.05258169505331223,forward
2019-03-27,1.4700000286102295,1.5,1.4696256120999653,sell,1.4754909773667653,0.005490948756535774,forward
2019-03-28,1.5,1.4800000190734863,1.4878891223006778,sell,1.4696256120999653,-0.03037438790003466,forward
2019-03-29,1.4800000190734863,1.4700000286102295,1.4811121582984923,buy,1.4878891223006778,0.007889103227191496,forward
2019-04-01,1.4700000286102295,1.4600000381469729,1.4714881194962395,buy,1.4811121582984923,0.011112129688262806,forward
2019-04-02,1.4600000381469729,1.5399999618530271,1.4634192301167381,buy,1.4714881194962395,0.011488081349266599,forward
2019-04-03,1.5399999618530271,1.559999942779541,1.5125107473797268,sell,1.4634192301167381,-0.07658073173628899,forward
2019-04-04,1.559999942779541,1.5299999713897705,1.540949296951294,sell,1.5125107473797268,-0.04748919539981422,forward
